,Consequent,Antecedents,Support (Count),Confidence (%),Lift (x)
1045,Chicken,"('Beef', 'Chicken Egg', 'Potatoes, White')",97,96.90721649484536,1.4729896907216495
1046,Chicken,"('Beef', 'Carrots')",110,96.36363636363636,1.4647272727272727
1047,Chicken,"('Beef', 'Carrots', 'Potatoes, White')",91,96.7032967032967,1.4698901098901098
1048,Chicken,"('Beef', 'Carrots', 'Chicken Egg')",88,96.5909090909091,1.4681818181818183
1049,Chicken,"('Beef', 'Rice, White')",112,96.42857142857143,1.4657142857142857
1050,Chicken,"('Beef', 'Rice, White', 'Potatoes, White')",96,96.875,1.4725
1051,Chicken,"('Beef', 'Rice, White', 'Chicken Egg')",89,96.62921348314607,1.4687640449438202
1052,Chicken,"('Beef', 'Cod')",112,97.32142857142857,1.4792857142857143
1053,Chicken,"('Beef', 'Cod', 'Potatoes, White')",91,97.8021978021978,1.4865934065934066
1054,Chicken,"('Beef', 'Cod', 'Chicken Egg')",91,97.8021978021978,1.4865934065934066
1055,Chicken,"('Beef', 'Turkey')",124,99.19354838709677,1.507741935483871
1056,Chicken,"('Beef', 'Turkey', 'Potatoes, White')",95,98.94736842105263,1.504
1057,Chicken,"('Beef', 'Turkey', 'Chicken Egg')",99,98.98989898989899,1.5046464646464646
1058,Chicken,"('Beef', 'Turkey', 'Carrots')",89,98.87640449438202,1.5029213483146067
1059,Chicken,"('Beef', 'Turkey', 'Rice, White')",91,98.9010989010989,1.5032967032967033
1060,Chicken,"('Beef', 'Turkey', 'Cod')",93,98.9247311827957,1.5036559139784946
1061,Chicken,"('Beef', 'Tuna')",104,96.15384615384616,1.4615384615384615
1062,Chicken,"('Beef', 'Tuna', 'Chicken Egg')",86,97.67441860465115,1.4846511627906978
1063,Chicken,"('Beef', 'Tuna', 'Cod')",86,96.51162790697676,1.4669767441860466
1064,Chicken,"('Beef', 'Tuna', 'Turkey')",86,98.83720930232558,1.5023255813953489
1065,Chicken,"('Beef', 'Bananas')",89,97.75280898876404,1.4858426966292135
1066,Chicken,"('Beef', 'Salmon')",101,98.01980198019803,1.48990099009901
1067,Chicken,"('Beef', 'Salmon', 'Cod')",86,97.67441860465115,1.4846511627906978
1068,Chicken,"('Beef', 'Salmon', 'Turkey')",87,98.85057471264368,1.502528735632184
1069,Chicken,"('Beef', 'Sweet Potato')",87,98.85057471264368,1.502528735632184
1070,Chicken,"('Beef', 'Butter')",102,97.05882352941177,1.4752941176470589
1071,Chicken,"('Beef', 'Butter', 'Potatoes, White')",88,96.5909090909091,1.4681818181818183
1072,Chicken,"('Beef', 'Garlic')",88,97.72727272727273,1.4854545454545454
1073,Chicken,"('Beef', 'Squash (drink)')",86,95.34883720930233,1.4493023255813953
1074,"Rice, White","('Cheese - Hard', 'Carrots', 'Potatoes, White', 'Chicken')",86,90.69767441860465,1.9147286821705427
1075,"Rice, White","('Cheese - Hard', 'Carrots', 'Potatoes, White')",96,90.625,1.9131944444444444
1076,Chicken,"('Cheese - Hard', 'Cod', 'Potatoes, White')",95,90.52631578947368,1.376
1077,Chicken,"('Cheese - Hard', 'Cod', 'Carrots')",94,92.5531914893617,1.406808510638298
1078,Chicken,"('Cheese - Hard', 'Turkey')",104,96.15384615384616,1.4615384615384615
1079,Chicken,"('Cheese - Hard', 'Turkey', 'Carrots')",87,97.70114942528735,1.4850574712643678
1080,Chicken,"('Cheese - Hard', 'Turkey', 'Rice, White')",89,95.50561797752809,1.451685393258427
1081,Chicken,"('Cheese - Hard', 'Tuna')",101,90.0990099009901,1.3695049504950496
1082,Chicken,"('Cheese - Hard', 'Tuna', 'Chicken Egg')",88,90.9090909090909,1.3818181818181818
1083,Chicken,"('Cheese - Hard', 'Bananas')",100,91.0,1.3832
1084,Chicken,"('Cheese - Hard', 'Bananas', 'Chicken Egg')",86,91.86046511627907,1.3962790697674419
1085,Cod,"('Cheese - Hard', 'Salmon', 'Chicken')",87,90.80459770114942,1.8551476949697194
1086,Cod,"('Cheese - Hard', 'Salmon')",98,90.81632653061224,1.8553873162168093
1087,Chicken,"('Cheese - Hard', 'Sweet Potato')",93,90.32258064516128,1.3729032258064515
1088,Chicken,"('Cheese - Hard', 'Butter', 'Potatoes, White')",102,90.19607843137256,1.3709803921568628
1089,Chicken,"('Cheese - Hard', 'Butter', 'Rice, White', 'Potatoes, White')",91,90.10989010989012,1.3696703296703296
1090,"Potatoes, White","('Cheese - Hard', 'Butter', 'Rice, White', 'Chicken')",90,91.11111111111111,1.7970011534025374
1091,"Potatoes, White","('Cheese - Hard', 'Butter', 'Rice, White', 'Chicken Egg')",88,90.9090909090909,1.7930166719094054
1092,Chicken,"('Cheese - Hard', 'Garlic')",90,90.0,1.368
1093,Carrots,"('Cheese - Hard', 'Garlic')",90,90.0,1.858695652173913
1094,Carrots,"('Cheese - Hard', 'Cucumber')",86,93.02325581395348,1.9211324570273003
1095,Carrots,"('Cheese - Hard', 'Basil')",92,90.21739130434783,1.8631852551984878
1096,Chicken,"('Cheese - Hard', 'Yoghurt - Plain')",96,90.625,1.3775
1097,Chicken,"('Lemon', 'Rice, White', 'Carrots')",92,90.21739130434783,1.371304347826087
1098,Chicken,"('Lemon', 'Cod')",101,92.07920792079209,1.3996039603960395
1099,Chicken,"('Lemon', 'Cod', 'Carrots')",90,94.44444444444444,1.4355555555555555
1100,Carrots,"('Lemon', 'Cod', 'Chicken')",93,91.39784946236558,1.8875642823749417
1101,Chicken,"('Lemon', 'Turkey')",102,100.0,1.52
1102,Chicken,"('Lemon', 'Turkey', 'Carrots')",87,100.0,1.52
1103,Chicken,"('Lemon', 'Tuna', 'Carrots')",87,90.80459770114942,1.3802298850574712
1104,Chicken,"('Lemon', 'Salmon', 'Carrots')",87,91.95402298850574,1.3977011494252873
1105,Carrots,"('Lemon', 'Sweet Potato', 'Chicken')",94,91.48936170212765,1.8894542090656798
1106,Carrots,"('Lemon', 'Sweet Potato', 'Potatoes, White')",87,93.10344827586206,1.9227886056971515
1107,Chicken,"('Lemon', 'Butter')",92,91.30434782608695,1.3878260869565218
1108,Carrots,"('Lemon', 'Basil', 'Chicken')",93,90.32258064516128,1.8653576437587658
1109,Carrots,"('Lemon', 'Basil', 'Potatoes, White')",86,91.86046511627907,1.897118301314459
1110,Carrots,"('Lemon', 'Lettuce')",97,90.72164948453609,1.8735992828328103
1111,Carrots,"('Lemon', 'Melon, Cantaloupe', 'Melon, Honeydew')",91,90.10989010989012,1.860965121834687
1112,"Melon, Cantaloupe","('Lemon', 'Melon, Honeydew', 'Carrots')",88,93.18181818181817,3.21900826446281
1113,"Melon, Honeydew","('Lemon', 'Melon, Cantaloupe')",96,94.79166666666666,3.0185055865921786
1114,"Melon, Cantaloupe","('Lemon', 'Melon, Honeydew')",98,92.85714285714286,3.207792207792208
1115,Chicken,"('Mushroom', 'Cod')",99,90.9090909090909,1.3818181818181818
1116,Chicken,"('Mushroom', 'Turkey')",98,98.9795918367347,1.5044897959183674
1117,Chicken,"('Mushroom', 'Salmon')",94,90.42553191489363,1.374468085106383
1118,Carrots,"('Mushroom', 'Basil')",100,91.0,1.8793478260869565
1119,Carrots,"('Mushroom', 'Peas')",93,90.32258064516128,1.8653576437587658
1120,Chicken,"('Raspberries', 'Cod')",103,92.23300970873787,1.4019417475728155
1121,Chicken,"('Raspberries', 'Cod', 'Carrots')",89,92.13483146067416,1.4004494382022472
1122,Chicken,"('Raspberries', 'Turkey')",99,97.97979797979798,1.4892929292929293
1123,Chicken,"('Raspberries', 'Tuna')",96,91.66666666666666,1.3933333333333333
1124,Chicken,"('Raspberries', 'Salmon', 'Carrots')",86,90.69767441860465,1.3786046511627907
1125,Carrots,"('Raspberries', 'Lettuce')",94,91.48936170212765,1.8894542090656798
1126,Chicken,"('Raspberries', 'Strawberries', 'Cod')",88,93.18181818181817,1.4163636363636363
1127,Carrots,"('Raspberries', 'Strawberries', 'Sweet Potato')",89,91.01123595505618,1.8795798729848558
1128,Carrots,"('Raspberries', 'Melon, Honeydew', 'Strawberries')",86,90.69767441860465,1.8731041456016178
1129,Strawberries,"('Raspberries', 'Melon, Honeydew', 'Carrots')",86,90.69767441860465,2.9373678646934462
1130,Strawberries,"('Raspberries', 'Apple')",93,93.54838709677419,3.029692082111437
1131,"Melon, Cantaloupe","('Raspberries', 'Melon, Honeydew', 'Carrots')",86,90.69767441860465,3.1331923890063424
1132,"Melon, Cantaloupe","('Raspberries', 'Melon, Honeydew', 'Strawberries')",86,91.86046511627907,3.1733615221987317
1133,"Melon, Honeydew","('Raspberries', 'Melon, Cantaloupe')",93,95.6989247311828,3.047395927194089
1134,Strawberries,"('Raspberries', 'Lemon', 'Carrots')",86,90.69767441860465,2.9373678646934462
1135,Chicken,"('Onions', 'Cod')",101,91.0891089108911,1.3845544554455445
1136,Chicken,"('Onions', 'Turkey')",96,97.91666666666666,1.4883333333333333
1137,Cod,"('Onions', 'Salmon')",92,91.30434782608695,1.8653576437587658
1138,Carrots,"('Onions', 'Garlic', 'Cod')",86,90.69767441860465,1.8731041456016178
1139,Carrots,"('Onions', 'Basil')",94,92.5531914893617,1.9114246068455134
1140,Garlic,"('Onions', 'Basil')",94,90.42553191489363,2.564306128929819
1141,Chicken,"('not Coffee', 'Cod')",88,92.04545454545455,1.3990909090909092
1142,Chicken,"('not Coffee', 'Turkey')",87,95.40229885057471,1.4501149425287356
1143,Carrots,"('Broccoli', 'Potatoes, White')",111,90.09009009009009,1.8605562083822953
1144,Carrots,"('Broccoli', 'Chicken Egg', 'Potatoes, White')",90,90.0,1.858695652173913
1145,Carrots,"('Broccoli', 'Rice, White')",97,90.72164948453609,1.8735992828328103
1146,Chicken,"('Broccoli', 'Cod')",105,91.42857142857143,1.3897142857142857
1147,Chicken,"('Broccoli', 'Cod', 'Carrots')",95,92.63157894736842,1.408
1148,Carrots,"('Broccoli', 'Cod', 'Chicken')",96,91.66666666666666,1.8931159420289856
1149,Carrots,"('Broccoli', 'Cod')",105,90.47619047619048,1.8685300207039337
1150,Chicken,"('Broccoli', 'Turkey')",99,98.98989898989899,1.5046464646464646
1151,Chicken,"('Broccoli', 'Turkey', 'Carrots')",88,98.86363636363636,1.5027272727272727
1152,Chicken,"('Broccoli', 'Tuna', 'Carrots')",91,90.10989010989012,1.3696703296703296
1153,Carrots,"('Broccoli', 'Tuna', 'Chicken')",88,93.18181818181817,1.9244071146245059
1154,Carrots,"('Broccoli', 'Tuna')",99,91.91919191919192,1.8983311374615723
1155,Chicken,"('Broccoli', 'Salmon')",96,91.66666666666666,1.3933333333333333
1156,Chicken,"('Broccoli', 'Salmon', 'Carrots')",90,92.22222222222223,1.4017777777777778
1157,Carrots,"('Broccoli', 'Salmon', 'Chicken')",88,94.31818181818183,1.9478754940711462
1158,Carrots,"('Broccoli', 'Salmon')",96,93.75,1.9361413043478262
1159,Chicken,"('Broccoli', 'Butter')",89,91.01123595505618,1.3833707865168539
1160,Carrots,"('Broccoli', 'Basil')",103,90.29126213592234,1.8647108484592656
1161,Carrots,"('Broccoli', 'Lettuce')",103,91.2621359223301,1.8847615027437739
1162,Carrots,"('Broccoli', 'Strawberries')",92,91.30434782608695,1.885633270321361
1163,Carrots,"('Broccoli', 'Peas')",96,92.70833333333334,1.9146286231884058
1164,Carrots,"('Broccoli', 'Raspberries')",87,91.95402298850574,1.8990504747626187
1165,Carrots,"('Broccoli', 'Onions')",86,91.86046511627907,1.897118301314459
1166,Garlic,"('Broccoli', 'Onions')",86,90.69767441860465,2.5720236029156545
1167,Chicken,"('Chocolate - Milk', 'Potatoes, White')",122,90.1639344262295,1.3704918032786886
1168,Chicken,"('Chocolate - Milk', 'Chicken Egg')",106,91.50943396226415,1.390943396226415
1169,Chicken,"('Chocolate - Milk', 'Chicken Egg', 'Potatoes, White')",94,91.48936170212765,1.3906382978723404
1170,"Potatoes, White","('Chocolate - Milk', 'Rice, White', 'Chicken')",101,91.0891089108911,1.7965671999725925
1171,"Potatoes, White","('Chocolate - Milk', 'Rice, White')",114,90.35087719298247,1.782006920415225
1172,Chicken,"('Chocolate - Milk', 'Rice, White', 'Chicken Egg')",89,91.01123595505618,1.3833707865168539
1173,"Potatoes, White","('Chocolate - Milk', 'Rice, White', 'Chicken Egg')",89,91.01123595505618,1.795031297383461
1174,"Potatoes, White","('Chocolate - Milk', 'Rice, White', 'Carrots')",90,91.11111111111111,1.7970011534025374
1175,Chicken,"('Chocolate - Milk', 'Cod')",96,94.79166666666666,1.4408333333333334
1176,Chicken,"('Chocolate - Milk', 'Cod', 'Potatoes, White')",87,95.40229885057471,1.4501149425287356
1177,"Potatoes, White","('Chocolate - Milk', 'Cod', 'Chicken')",91,91.20879120879121,1.7989277158827333
1178,"Potatoes, White","('Chocolate - Milk', 'Cod')",96,90.625,1.7874134948096885
1179,Chicken,"('Chocolate - Milk', 'Turkey')",101,97.02970297029702,1.4748514851485148
1180,Chicken,"('Chocolate - Milk', 'Turkey', 'Potatoes, White')",89,98.87640449438202,1.5029213483146067
1181,Chicken,"('Chocolate - Milk', 'Sweet Potato')",90,90.0,1.368
1182,"Potatoes, White","('Chocolate - Milk', 'Sweet Potato')",90,95.55555555555556,1.8846597462514418
1183,"Rice, White","('Chocolate - Milk', 'Sweet Potato', 'Potatoes, White')",86,90.69767441860465,1.9147286821705427
1184,Chicken,"('Chocolate - Milk', 'Butter')",101,93.06930693069307,1.4146534653465346
1185,Chicken,"('Chocolate - Milk', 'Butter', 'Potatoes, White')",92,94.56521739130434,1.4373913043478261
1186,"Potatoes, White","('Chocolate - Milk', 'Butter', 'Chicken')",94,92.5531914893617,1.8254435691673416
1187,"Potatoes, White","('Chocolate - Milk', 'Butter')",101,91.0891089108911,1.7965671999725925
1188,"Potatoes, White","('Chocolate - Milk', 'Sugar', 'Chicken')",99,90.9090909090909,1.7930166719094054
1189,"Potatoes, White","('Chocolate - Milk', 'Sugar', 'Rice, White')",95,91.57894736842105,1.806228373702422
1190,Chicken,"('Chocolate - Milk', 'Sugar', 'Butter')",86,93.02325581395348,1.413953488372093
1191,"Potatoes, White","('Chocolate - Milk', 'Sugar', 'Butter')",86,91.86046511627907,1.811780799871248
1192,Chicken,"('Chocolate - Milk', 'Cheese - Hard')",90,93.33333333333333,1.4186666666666667
1193,"Potatoes, White","('Chocolate - Milk', 'Cheese - Hard')",90,91.11111111111111,1.7970011534025374
1194,"Rice, White","('Chocolate - Milk', 'Cheese - Hard')",90,90.0,1.9
1195,Chicken,"('Cauliflower', 'Chicken Egg')",104,90.38461538461539,1.373846153846154
1196,Carrots,"('Cauliflower', 'Chicken Egg')",104,90.38461538461539,1.866638795986622
1197,Carrots,"('Cauliflower',)",140,90.0,1.858695652173913
1198,Carrots,"('Cauliflower', 'Rice, White', 'Chicken')",87,90.80459770114942,1.8753123438280859
1199,Carrots,"('Cauliflower', 'Rice, White', 'Potatoes, White')",88,90.9090909090909,1.8774703557312253
1200,Carrots,"('Cauliflower', 'Rice, White')",103,91.2621359223301,1.8847615027437739
1201,Chicken,"('Cauliflower', 'Cod')",97,92.78350515463917,1.4103092783505156
1202,Chicken,"('Cauliflower', 'Cod', 'Carrots')",89,92.13483146067416,1.4004494382022472
1203,Carrots,"('Cauliflower', 'Cod', 'Chicken')",90,91.11111111111111,1.8816425120772946
1204,Carrots,"('Cauliflower', 'Cod')",97,91.75257731958763,1.8948901837740924
1205,Chicken,"('Cauliflower', 'Turkey')",96,97.91666666666666,1.4883333333333333
1206,Chicken,"('Cauliflower', 'Turkey', 'Carrots')",87,97.70114942528735,1.4850574712643678
1207,Carrots,"('Cauliflower', 'Turkey', 'Chicken')",94,90.42553191489363,1.8674838112858465
1208,Carrots,"('Cauliflower', 'Turkey')",96,90.625,1.8716032608695652
1209,Chicken,"('Cauliflower', 'Tuna')",90,91.11111111111111,1.3848888888888888
1210,Chicken,"('Cauliflower', 'Tuna', 'Carrots')",86,90.69767441860465,1.3786046511627907
1211,Carrots,"('Cauliflower', 'Tuna')",90,95.55555555555556,1.9734299516908214
1212,Carrots,"('Cauliflower', 'Bananas')",95,91.57894736842105,1.891304347826087
1213,Chicken,"('Cauliflower', 'Salmon')",88,92.04545454545455,1.3990909090909092
1214,Carrots,"('Cauliflower', 'Salmon')",88,94.31818181818183,1.9478754940711462
1215,Cod,"('Cauliflower', 'Salmon')",88,90.9090909090909,1.8572825024437927
1216,Carrots,"('Cauliflower', 'Sweet Potato')",100,93.0,1.9206521739130435
1217,Carrots,"('Cauliflower', 'Garlic', 'Chicken')",86,93.02325581395348,1.9211324570273003
1218,Carrots,"('Cauliflower', 'Garlic')",101,93.06930693069307,1.922083512699096
1219,Carrots,"('Cauliflower', 'Cucumber')",94,94.68085106382979,1.9553654024051803
1220,Carrots,"('Cauliflower', 'Basil')",89,93.25842696629213,1.9259892525647289
1221,Carrots,"('Cauliflower', 'Lettuce')",98,92.85714285714286,1.9177018633540373
1222,Carrots,"('Cauliflower', 'Apple')",89,92.13483146067416,1.9027845627747924
1223,Carrots,"('Cauliflower', 'Broccoli', 'Chicken')",88,92.04545454545455,1.9009387351778657
1224,Carrots,"('Cauliflower', 'Broccoli')",102,93.13725490196079,1.9234867860187552
1225,"Potatoes, White","('Grapes', 'Rice, White', 'Chicken')",86,90.69767441860465,1.7888468656956626
1226,Chicken,"('Grapes', 'Cod')",97,90.72164948453609,1.3789690721649484
1227,Chicken,"('Grapes', 'Turkey')",91,97.8021978021978,1.4865934065934066
1228,Chicken,"('Grapes', 'Tuna')",91,90.10989010989012,1.3696703296703296
1229,Carrots,"('Grapes', 'Apple')",97,90.72164948453609,1.8735992828328103
1230,"Melon, Honeydew","('Grapes', 'Melon, Cantaloupe')",87,95.40229885057471,3.03795029859372
1231,"Melon, Cantaloupe","('Grapes', 'Melon, Honeydew')",92,90.21739130434783,3.116600790513834
1232,Carrots,"('Grapes', 'Lemon')",86,90.69767441860465,1.8731041456016178
1233,Carrots,"('Grapes', 'Raspberries')",86,90.69767441860465,1.8731041456016178
1234,Strawberries,"('Grapes', 'Raspberries')",86,93.02325581395348,3.0126849894291756
1235,"Potatoes, White","('Spinach', 'Rice, White', 'Chicken')",90,90.0,1.7750865051903115
1236,Chicken,"('Spinach', 'Turkey')",90,98.88888888888889,1.503111111111111
1237,Carrots,"('Spinach', 'Garlic')",91,90.10989010989012,1.860965121834687
1238,Carrots,"('Spinach', 'Cucumber')",99,91.91919191919192,1.8983311374615723
1239,Carrots,"('Spinach', 'Strawberries')",91,92.3076923076923,1.9063545150501673
1240,Carrots,"('Spinach', 'Melon, Honeydew')",92,90.21739130434783,1.8631852551984878
1241,"Melon, Honeydew","('Spinach', 'Melon, Cantaloupe')",88,96.5909090909091,3.0757998984255965
1242,"Melon, Cantaloupe","('Spinach', 'Melon, Honeydew')",92,92.3913043478261,3.191699604743083
1243,Carrots,"('Spinach', 'Mushroom')",86,90.69767441860465,1.8731041456016178
1244,Chicken,"('Blueberries', 'Cod')",94,92.5531914893617,1.406808510638298
1245,Chicken,"('Blueberries', 'Turkey')",101,97.02970297029702,1.4748514851485148
1246,Chicken,"('Blueberries', 'Tuna')",96,90.625,1.3775
1247,Chicken,"('Blueberries', 'Salmon')",92,90.21739130434783,1.371304347826087
1248,Carrots,"('Blueberries', 'Lettuce')",98,90.81632653061224,1.8755545696539486
1249,"Melon, Honeydew","('Blueberries', 'Melon, Cantaloupe')",91,96.7032967032967,3.0793787218368225
1250,"Melon, Cantaloupe","('Blueberries', 'Melon, Honeydew')",94,93.61702127659575,3.234042553191489
1251,Strawberries,"('Blueberries', 'Raspberries', 'Carrots')",90,90.0,2.914772727272727
1252,Carrots,"('Blueberries', 'Grapes')",90,91.11111111111111,1.8816425120772946
1253,Strawberries,"('Blueberries', 'Grapes')",90,90.0,2.914772727272727
1254,"Rice, White","('Cow Milk - Semi-Skimmed', 'Carrots', 'Chicken')",88,90.9090909090909,1.9191919191919191
1255,Chicken,"('Cow Milk - Semi-Skimmed', 'Cod')",104,90.38461538461539,1.373846153846154
1256,Chicken,"('Cow Milk - Semi-Skimmed', 'Turkey')",97,96.90721649484536,1.4729896907216495
1257,Chicken,"('Cow Milk - Semi-Skimmed', 'Tuna')",89,92.13483146067416,1.4004494382022472
1258,Chicken,"('Cow Milk - Semi-Skimmed', 'Butter', 'Rice, White')",94,90.42553191489363,1.374468085106383
1259,Chicken,"('Cow Milk - Semi-Skimmed', 'Yoghurt - Plain')",99,90.9090909090909,1.3818181818181818
1260,Chicken,"('Mango', 'Cod')",98,91.83673469387756,1.3959183673469389
1261,Chicken,"('Mango', 'Turkey')",98,96.93877551020408,1.473469387755102
1262,Carrots,"('Mango', 'Sweet Potato', 'Potatoes, White')",88,90.9090909090909,1.8774703557312253
1263,Carrots,"('Mango', 'Lettuce')",89,92.13483146067416,1.9027845627747924
1264,"Melon, Honeydew","('Mango', 'Melon, Cantaloupe', 'Carrots')",89,95.50561797752809,3.0412403490050846
1265,"Melon, Cantaloupe","('Mango', 'Melon, Honeydew', 'Carrots')",91,93.4065934065934,3.226773226773227
1266,"Melon, Honeydew","('Mango', 'Melon, Cantaloupe')",103,95.14563106796116,3.029777078700439
1267,"Melon, Cantaloupe","('Mango', 'Melon, Honeydew')",108,90.74074074074075,3.1346801346801345
1268,"Melon, Cantaloupe","('Mango', 'Watermelon', 'Melon, Honeydew')",88,92.04545454545455,3.1797520661157024
1269,Chicken,"('Peach', 'Cod')",97,91.75257731958763,1.394639175257732
1270,Chicken,"('Peach', 'Turkey')",96,97.91666666666666,1.4883333333333333
1271,Chicken,"('Peach', 'Tuna')",92,90.21739130434783,1.371304347826087
1272,Carrots,"('Peach', 'Salmon')",89,91.01123595505618,1.8795798729848558
1273,Chicken,"('Peach', 'Butter')",91,91.20879120879121,1.3863736263736264
1274,Carrots,"('Peach', 'Cucumber')",91,91.20879120879121,1.8836598184424271
1275,Carrots,"('Peach', 'Basil')",90,92.22222222222223,1.9045893719806763
1276,Carrots,"('Peach', 'Lettuce')",94,92.5531914893617,1.9114246068455134
1277,Carrots,"('Peach', 'Melon, Honeydew')",100,90.0,1.858695652173913
1278,Carrots,"('Peach', 'Apple')",94,90.42553191489363,1.8674838112858465
1279,Carrots,"('Peach', 'Melon, Cantaloupe')",100,90.0,1.858695652173913
1280,Carrots,"('Peach', 'Melon, Cantaloupe', 'Melon, Honeydew')",95,90.52631578947368,1.8695652173913044
1281,"Melon, Honeydew","('Peach', 'Melon, Cantaloupe', 'Carrots')",90,95.55555555555556,3.0428305400372437
1282,"Melon, Cantaloupe","('Peach', 'Melon, Honeydew', 'Carrots')",90,95.55555555555556,3.301010101010101
1283,"Melon, Honeydew","('Peach', 'Melon, Cantaloupe')",100,95.0,3.025139664804469
1284,"Melon, Cantaloupe","('Peach', 'Melon, Honeydew')",100,95.0,3.2818181818181817
1285,Chicken,"('Pork',)",140,97.14285714285714,1.4765714285714286
1286,Chicken,"('Pork', 'Potatoes, White')",108,97.22222222222221,1.4777777777777779
1287,Chicken,"('Pork', 'Chicken Egg')",112,99.10714285714286,1.5064285714285715
1288,Chicken,"('Pork', 'Chicken Egg', 'Potatoes, White')",88,98.86363636363636,1.5027272727272727
1289,Chicken,"('Pork', 'Carrots')",94,97.87234042553192,1.4876595744680852
1290,Chicken,"('Pork', 'Rice, White')",98,97.95918367346938,1.4889795918367348
1291,Chicken,"('Pork', 'Cod')",101,98.01980198019803,1.48990099009901
1292,Chicken,"('Pork', 'Cod', 'Chicken Egg')",86,98.83720930232558,1.5023255813953489
1293,Chicken,"('Pork', 'Turkey')",114,99.12280701754386,1.5066666666666666
1294,Chicken,"('Pork', 'Turkey', 'Potatoes, White')",87,100.0,1.52
1295,Chicken,"('Pork', 'Turkey', 'Chicken Egg')",93,100.0,1.52
1296,Chicken,"('Pork', 'Tuna')",92,98.91304347826086,1.5034782608695652
1297,Chicken,"('Pork', 'Salmon')",91,98.9010989010989,1.5032967032967033
1298,Chicken,"('Pork', 'Butter')",94,96.80851063829788,1.4714893617021276
1299,Chicken,"('Pork', 'Beef')",108,100.0,1.52
1300,Chicken,"('Pork', 'Beef', 'Potatoes, White')",87,100.0,1.52
1301,Chicken,"('Pork', 'Beef', 'Chicken Egg')",91,100.0,1.52
1302,Chicken,"('Pork', 'Beef', 'Turkey')",92,100.0,1.52
1303,Chicken,"('Nectarine', 'Cod')",96,91.66666666666666,1.3933333333333333
1304,Chicken,"('Nectarine', 'Turkey')",94,96.80851063829788,1.4714893617021276
1305,Chicken,"('Nectarine', 'Butter')",88,90.9090909090909,1.3818181818181818
1306,Carrots,"('Nectarine', 'Lettuce')",90,90.0,1.858695652173913
1307,"Melon, Cantaloupe","('Nectarine', 'Melon, Honeydew', 'Chicken')",86,94.18604651162791,3.2536997885835097
1308,"Melon, Honeydew","('Nectarine', 'Melon, Cantaloupe', 'Carrots')",88,95.45454545454545,3.0396140172676485
1309,"Melon, Cantaloupe","('Nectarine', 'Melon, Honeydew', 'Carrots')",88,95.45454545454545,3.2975206611570247
1310,"Melon, Honeydew","('Nectarine', 'Melon, Cantaloupe')",103,96.11650485436894,3.06069317134024
1311,"Melon, Cantaloupe","('Nectarine', 'Melon, Honeydew')",105,94.28571428571428,3.257142857142857
1312,"Melon, Honeydew","('Nectarine', 'Melon, Cantaloupe', 'Watermelon')",86,96.51162790697676,3.0732753020657397
1313,"Melon, Cantaloupe","('Nectarine', 'Watermelon', 'Melon, Honeydew')",87,95.40229885057471,3.295715778474399
1314,Strawberries,"('Nectarine', 'Raspberries')",93,90.32258064516128,2.9252199413489737
1315,"Melon, Cantaloupe","('Nectarine', 'Peach', 'Melon, Honeydew')",86,95.34883720930233,3.2938689217758985
1316,Chicken,"('Tomatoes', 'Turkey')",87,98.85057471264368,1.502528735632184
1317,Carrots,"('Tomatoes', 'Sweet Potato')",93,91.39784946236558,1.8875642823749417
1318,Carrots,"('Tomatoes', 'Cucumber')",94,90.42553191489363,1.8674838112858465
1319,Carrots,"('Tomatoes', 'Lettuce')",94,91.48936170212765,1.8894542090656798
1320,Chicken,"('Pineapple', 'Cod')",91,91.20879120879121,1.3863736263736264
1321,Chicken,"('Pineapple', 'Turkey')",93,97.84946236559139,1.4873118279569892
1322,Carrots,"('Pineapple', 'Turkey', 'Chicken')",91,90.10989010989012,1.860965121834687
1323,Carrots,"('Pineapple', 'Turkey')",93,90.32258064516128,1.8653576437587658
1324,Carrots,"('Pineapple', 'Sweet Potato')",96,90.625,1.8716032608695652
1325,Carrots,"('Pineapple', 'Basil')",87,93.10344827586206,1.9227886056971515
1326,Carrots,"('Pineapple', 'Lettuce')",89,91.01123595505618,1.8795798729848558
1327,"Melon, Honeydew","('Pineapple', 'Melon, Cantaloupe')",89,92.13483146067416,2.9339024543343166
1328,"Melon, Cantaloupe","('Pineapple', 'Melon, Honeydew')",89,92.13483146067416,3.1828396322778345
1329,Carrots,"('Pineapple', 'Raspberries')",86,90.69767441860465,1.8731041456016178
1330,Carrots,"('Pineapple', 'Blueberries')",86,90.69767441860465,1.8731041456016178
1331,Chicken,"('Lime', 'Cod')",90,92.22222222222223,1.4017777777777778
1332,Chicken,"('Lime', 'Turkey')",93,100.0,1.52
1333,Chicken,"('Lime', 'Butter')",86,93.02325581395348,1.413953488372093
1334,Carrots,"('Lime', 'Lettuce')",89,91.01123595505618,1.8795798729848558
1335,"Melon, Honeydew","('Lime', 'Melon, Cantaloupe')",92,95.65217391304348,3.04590721399077
1336,"Melon, Cantaloupe","('Lime', 'Melon, Honeydew')",93,94.6236559139785,3.2688172043010755
1337,Lemon,"('Lime', 'Chicken')",114,95.6140350877193,3.5620915032679736
1338,Lemon,"('Lime', 'Potatoes, White')",98,95.91836734693877,3.5734293717486993
1339,Lemon,"('Lime', 'Chicken Egg')",93,95.6989247311828,3.5652540586126924
